"","kMEgreen","kMEturquoise","kMEblack","kMEpink","kMEgrey"
"SYNCRIP",-0.0592164460715287,0.204872001517579,-0.3095093024539,-0.475478331320738,-0.317827197747143
"SYNJ1",-0.714740598004443,-0.823657644729527,0.913227165971557,0.591027148131274,0.135853104031086
"SYP",-0.391011622509246,-0.572109871646434,0.595375341813856,0.920689275825116,0.092671569607408
"SYT1",-0.666732716207457,-0.708096065309231,0.847854687592526,0.419100486990148,0.200439893054518
"SYT2",-0.392391257928296,-0.439655472613627,0.390057388208808,0.0551907193650188,0.0758569813177139
"SYT3",-0.465251527182617,-0.53976817848261,0.867721557264772,0.561509458848231,0.479920845046413
"SYT7",-0.638475723323166,-0.782085245575844,0.97182912701787,0.529773518204757,0.291604863362575
"TAGLN",0.681885279109322,0.856722040175209,-0.597142502124562,-0.394429797874837,0.221419403666307
"TAGLN2",0.859218396224491,0.886926052891423,-0.7416326395727,-0.590764901680061,0.199976341497248
"TAGLN3",-0.78936666911547,-0.845506223712755,0.775049849325094,0.307697248276467,-0.14108608858472
"TALDO1",-0.30390950150423,-0.22377113019719,-0.262310717121907,-0.173616687135184,-0.74343108627267
"TARS",-0.371720061036739,-0.591490889787161,0.40173658512935,0.440621051628452,-0.103692956860964
"TBC1D24",-0.719606625616102,-0.832522039861877,0.860131011291596,0.543761423646501,0.0407167743912163
"TBCA",-0.395945310359543,-0.568624990543361,0.330139205917888,0.621059483920594,-0.39685608377557
"TBCB",0.0147412262967254,-0.185335498794411,0.450011260171646,0.366615175499681,0.373358946150409
"TBCD",0.0457722565282028,-0.160139378023748,0.628257126384842,0.569621989192944,0.69597814861343
"TBCE",-0.521751287833377,-0.55231637571322,0.6870271666453,0.318969958901798,0.17037094994552
"TCEAL5",-0.497291819452502,-0.67138942524992,0.307851658950636,0.318380568842134,-0.525694167055481
"TCEB1",-0.339039495405566,-0.676700656949745,0.871003198427376,0.429891729105208,0.374599514182033
"TCEB2",-0.308828514370054,-0.531684175413966,0.886911072168251,0.651173416355097,0.502656886888961
"TCP1",-0.0889088085774552,-0.381625737063781,0.611791151531967,0.778960767690151,0.410963588524886
"TESC",-0.419008858131731,-0.409898058261152,0.549476938474719,0.111738051189356,0.190609890446863
"TF",-0.20778545468921,-0.35143179636384,-0.193620925359534,-0.0982232711620236,-0.706236215864519
"TFG",-0.187874118448826,-0.488030647692994,0.44314278905084,0.218616546949809,0.0197204824549359
"TGFBI",0.921810968972117,0.73650306188171,-0.475521220084463,-0.254633376198253,0.373857578241875
"TGM2",0.468941415200542,0.366063905268412,-0.185063038478089,0.0918177032561794,0.322780223600113
"TGOLN2",0.788925241539342,0.909287904311376,-0.588113236462721,-0.44878842495882,0.326802199736981
"THOP1",-0.787407265141087,-0.821590069354259,0.59037961762124,0.308895296357898,-0.229967352782343
"THY1",-0.435509515805928,-0.566153736474269,0.600107611760569,0.409013401334868,0.0857684998925776
"TINAGL1",-0.553420849817753,-0.416130164117904,0.0419103044393233,-0.140259162581659,-0.546730779550477
"TIPRL",-0.535200221798389,-0.706078304816958,0.948145201680564,0.559509000985553,0.354446043583888
"TJP1",0.667674729287248,0.865887283171863,-0.78749243680776,-0.50913357762998,0.118384073874029
"TKT",0.210691163212448,0.478583828406514,-0.425711391868472,-0.323000904231487,0.0926094615396619
"TLDC1",0.267478530071402,0.20299839884222,0.127948463845545,-0.0980160176846244,0.498774713532803
"TLN1",0.855067431262555,0.921526092412495,-0.762463738194278,-0.527953520895451,0.229028362788235
"TLN2",-0.39733129145435,-0.511674170826614,0.907796586850317,0.461203282974567,0.502155404415384
"TMED10",0.915350365994355,0.877571071318098,-0.599338452980976,-0.441717216646317,0.446567981611046
"TMED2",0.955601820625595,0.815661371871786,-0.555182368929239,-0.390952002858881,0.414167752502428
"TMED9",0.893734667203238,0.758402688737884,-0.515977829649409,-0.327300314000011,0.403112832963317
"TMEM30A",-0.0660531605862042,-0.244653730600927,0.175474440104004,0.689153670600895,0.025550151922964
"TMEM43",0.934384876158781,0.913202542021111,-0.632600775614754,-0.483392691616421,0.417089621595675
"TMOD2",-0.59769999825725,-0.607440097179404,0.333634294763255,0.0933993874672742,-0.479537178950521
"TMSB4X",-0.668088131844079,-0.768810498080629,0.487399298358317,0.0389900306389335,-0.413139914275338
"TNC",0.899146216357838,0.897034401793436,-0.68811818167751,-0.482338229834381,0.298437488842402
"TNPO1",0.153769561208782,0.119068546795911,0.252968133917604,0.197583212148138,0.464501772306717
"TNPO2",0.00653485433782489,-0.0579505994334589,0.518212712828189,0.678629132593068,0.558933859959421
"TNR",0.185071601966092,0.166968842368415,-0.341434655585826,0.443726988840937,-0.229065302372618
"TNS3",-0.417230006293166,-0.584987850959815,0.418713483501663,0.464714893637198,-0.196547748626164
"TOLLIP",-0.580466077561422,-0.820568111310267,0.875781709262627,0.554996585863617,0.123309472225757
"TOM1",-0.536711102677472,-0.754708053998001,0.76346779519228,0.33627722330114,0.0922664409502864
"TOM1L2",-0.55070702808457,-0.696177941923545,0.826735535409135,0.396246016626645,0.204426492569227
"TPBG",-0.337138407775348,-0.449674079620697,0.663867630301833,0.397804184943756,0.293138607017815
"TPD52",-0.419032453753637,-0.548318846980609,0.414852049106967,0.471568714572959,-0.144790117300192
"TPI1",-0.85770812693736,-0.901376565893634,0.635048916637748,0.308466714031772,-0.366965065915806
"TPM1",-0.332931256676462,-0.173277621699817,-0.00402606399888781,-0.120255356736611,-0.454956344111037
"TPM3",-0.161811924720671,-0.103626344723666,-0.127373408301502,-0.17481846250231,-0.454335179712864
"TPM4",-0.099566123337188,-0.0790620564940989,-0.143386098958045,-0.121236430554584,-0.45179116040356
"TPP1",0.538882985707481,0.850100998340455,-0.767633074873882,-0.498175830244606,-0.0435914287637599
"TPP2",-0.253312783955039,-0.484133610148184,0.427541862040527,0.166054756002504,0.100161114235116
"TPPP",-0.719655458501979,-0.879500857154408,0.836405383421898,0.59628542822645,-0.0465714893247816
"TPPP3",0.824706384715141,0.838663661547742,-0.763354045882889,-0.54541017104424,0.047510477531838
"TPT1",-0.662384370885905,-0.710826252815356,0.780612776888753,0.393978135802645,0.0919759269661751
"TRAPPC3",0.0578528081151823,-0.096790368269998,0.36356361140614,0.167130361902227,0.361537152330869
"TRIM2",-0.564059602701656,-0.776752357381243,0.846405643065038,0.486729034922781,0.137605284212783
"TROVE2",-0.15306979326803,-0.0719734442769294,0.171149716902166,-0.256964445043275,0.128457686047432
"TSC22D1",-0.618482779659696,-0.619939315664956,0.428013661545482,0.0298943352483653,-0.311410706089044
"TSG101",0.0495028397796004,-0.243232774506692,0.646760767706031,0.585638879377559,0.619293103371872
"TSN",0.322071744435135,0.520423370329298,-0.668363061293545,-0.345775179597024,-0.209209038074399
"TSNAX",0.439082038315384,0.775451134572223,-0.476453239608367,-0.112632318912922,0.221346962804684
"TSPAN7",-0.573232497180838,-0.718951261280108,0.765809953005068,0.442511459176931,0.0750004266704958
"TST",0.610625835648554,0.882926829042815,-0.680185827058502,-0.601222996617744,0.171671454819388
"TTC1",-0.563172423759206,-0.737844733693448,0.606211719949461,0.109125599296694,-0.0719275771783328
"TTC7B",-0.439677184000073,-0.619243756334971,0.907511304487239,0.418643555435677,0.422863005717062
"TTYH1",-0.232224522557349,-0.112816961883234,-0.0474252541190926,0.403466902623239,-0.150252288594567
"TTYH2",0.000982661610317629,0.128059492788883,-0.484515752241718,-0.0772573667279881,-0.550581041676361
"TTYH3",-0.709359889747949,-0.686199461541037,0.733116134400728,0.502236629099703,0.0109122245752493
"TUBA1B",-0.429623612456906,-0.665022947137959,0.808400185553202,0.59172910217614,0.251240251391024
"TUBA4A",-0.486153955112908,-0.695520035823574,0.809891611204523,0.515779082242611,0.202975925378138
"TUBB",-0.3968801762012,-0.406634615501739,0.697129479520093,0.267453434971566,0.425132646766205
"TUBB2A",-0.493211877988014,-0.699323107204469,0.850992153821497,0.561247684185482,0.217736102033541
"TUBB3",-0.541433727375432,-0.735443429027154,0.861307748139337,0.467583301034524,0.181395632852539
"TUBB4A",-0.372551985451003,-0.632878052712961,0.751705509113483,0.596304138973148,0.245882905924873
"TUBB4B",-0.4244968229658,-0.660244686945322,0.817140731105394,0.573279063805272,0.267568478560787
"TUFM",0.537168940358811,0.824044810037223,-0.485704390168097,-0.354041392578333,0.259679440988907
"TWF2",-0.367697385069566,-0.655110064204223,0.893358627595665,0.658062469490815,0.366021758664428
"TXN",-0.414366038283787,-0.3833498434684,0.0375077910720503,-0.17145938432114,-0.594972580012657
"TXNDC12",0.903026188743167,0.685780436978215,-0.529315068805402,-0.42114844997718,0.314361957343335
"TXNDC17",0.0713472217354165,0.171540852789674,-0.102783276664431,-0.15521715340912,-0.0901480813875813
"TXNDC5",0.948589576752126,0.723688127854618,-0.532387991827156,-0.414472230185796,0.345130484599232
"TXNL1",-0.653594744535606,-0.80728747889382,0.685704444990615,0.191975742988235,-0.139290065608729
"TXNRD1",0.312763517738598,0.224552792413436,0.20012057012046,-0.137373423638743,0.528219935679017
"UBA1",-0.39874632449457,-0.601457332896428,0.881898449807056,0.505393811813737,0.420884132878219
"UBA3",-0.231150537811924,-0.331656653438885,0.387199726155883,0.378912980178101,0.106329502512106
"UBA6",0.612319373520875,0.520332786548613,0.00447333973388471,0.0826189849642687,0.74268894105216
"UBE2K",-0.719349416527963,-0.86111947619431,0.755673423289567,0.535582766892241,-0.139278249663692
"UBE2L3",-0.496504848791448,-0.482329756258411,0.0272751133348234,0.0505426555488115,-0.644843572622462
"UBE2M",-0.202797973290481,-0.24869292147039,0.552230037515237,0.125623881003116,0.42157156765239
"UBE2N",-0.687863706498147,-0.748500313145773,0.664683086849113,0.704977261454366,-0.105284912318432
"UBE2O",-0.648771567178806,-0.792419893620149,0.812864766893564,0.818396692992828,0.0659182994421374
"UBE2V2",-0.735385392842687,-0.704474107986606,0.382002877283183,0.135613191644946,-0.550493995310394
"UBE2Z",-0.493871924032631,-0.528790930960505,0.534141887349982,0.0558182808851306,0.0303239918214393
"UBQLN1",-0.398556040834231,-0.551307667516517,0.653917660224858,0.500676255806597,0.0957769943632452
"UBXN6",-0.386470703614905,-0.211166584422851,0.558701937365947,0.549312776064071,0.387100159055575
"UCHL1",-0.619627020333768,-0.810791128996204,0.74384871832374,0.567161107476876,-0.0636299851225477
"UFC1",0.367668084369323,0.0690315092667746,0.101923921444191,0.0424404002155179,0.165157667504982
"UGGT1",0.933503697122499,0.86597652564703,-0.624754833313742,-0.477718005917662,0.389604128851653
"UGP2",-0.672634385901034,-0.470750536613324,0.127225684045434,0.171095099299633,-0.508275442741182
"UQCRB",0.623300573017717,0.918175825936709,-0.637212967278629,-0.417723840598672,0.253965324834363
"UQCRC1",0.610807695779676,0.907098578317088,-0.587950151196145,-0.395539677779295,0.284146781550386
"UQCRC2",0.609056019871244,0.923885982894909,-0.608568194336166,-0.400731079520593,0.281796134143765
"UQCRFS1",0.593013140112884,0.917606852168052,-0.611189689670021,-0.415254335416118,0.267611459005792
"USO1",-0.0756256125270712,-0.239964314994181,0.610889301315585,0.126720643553535,0.558963910268439
"USP14",-0.517000173509129,-0.702406768370037,0.97292062041735,0.592938263821251,0.375882135180039
"USP15",-0.311093081087767,-0.422635594559816,0.786415371345889,0.416761778683327,0.478826169777771
"USP5",-0.315875038351217,-0.497594576172073,0.849260659120166,0.791807237064634,0.479189918403084
"USP7",-0.458731166022108,-0.708879099250702,0.964494379720559,0.702225741979727,0.41322799683179
"USP9X",0.487458206194747,0.0561197253547878,0.403055555042955,0.408793981277911,0.771298941198195
"UTRN",0.222563435803073,0.308214969112396,-0.356612258819872,0.300880648628019,0.0195533345481608
"VAMP2",-0.768377701294193,-0.840539613235874,0.888758060576545,0.621684554568734,0.0764874328799329
"VAPA",-0.579801217309596,-0.559767254940209,0.680336089310425,0.241378223804798,0.0275083055577454
"VAPB",-0.614666909260967,-0.709095164170302,0.863848830032033,0.312780575226935,0.195952539641723
"VARS",0.100829299133653,-0.0568570394036028,0.35227273917693,0.78146035387345,0.45587221243738
"VASN",0.761793139154424,0.903971709545567,-0.604396891300787,-0.480948363888991,0.388570972496037
"VAT1",0.780327721771544,0.955215770345742,-0.781444564566144,-0.521845918101332,0.185043350598679
"VAT1L",-0.161594699862058,-0.468019652511893,0.53722246977305,0.477711117132898,0.188654943359948
"VBP1",0.0528026744910006,-0.272143522574781,0.511902946648469,0.307444105583256,0.496409918109739
"VCAN",0.121816309233457,0.134821841275892,-0.627011693673329,-0.236092826422726,-0.639201527970762
"VCL",0.76699385240585,0.944683766286174,-0.758875460011075,-0.605100870816885,0.156871166844765
"VCP",-0.637204718968708,-0.747582442349198,0.50730952769604,0.36633915861585,-0.245757754682011
"VDAC1",0.617250997607659,0.935720525049875,-0.670120882635387,-0.431085035419266,0.264014665696565
"VDAC2",0.616508426487256,0.918509651977183,-0.650335256791391,-0.438562616081973,0.259604428851744
"VDAC3",0.592326499470249,0.893990138208492,-0.609033772452094,-0.391425829264319,0.245134926678959
"VIM",0.790564482588665,0.637514912486602,-0.372991539949491,-0.355603989317888,0.342589332150051
"VPS25",-0.408461277109546,-0.441489667912009,0.767165028055695,0.330662453131179,0.502229716538214
"VPS26A",0.20345772164996,0.113360554014413,0.207610662308255,0.0405828362883023,0.397976086800034
"VPS26B",-0.599344772809856,-0.511497517971284,0.672830190943378,0.656591950166932,0.240743451325994
"VPS29",-0.190269746258864,-0.365319531245875,0.765763054162444,0.675080421931914,0.604498702862653
"VPS35",-0.205918358340113,-0.32070800176846,0.779159990072152,0.662948412727092,0.629572063234091
"VPS45",-0.0846397454099281,0.0719929760311595,0.335127052187641,0.134521883819666,0.422423037152269
"VPS4A",0.296087267131001,0.108542370035912,0.309032017643731,-0.00998578999898651,0.564334151585095
"VSNL1",-0.830015527973222,-0.900568684023666,0.827256546731824,0.387570556559937,-0.0950306578574124
"VTA1",0.0289367242870159,-0.237313994788962,0.743148302595452,0.493348565987606,0.713434787024914
"VWA5A",0.724339524041453,0.919333884664751,-0.605760841706592,-0.479526088274207,0.384999697426345
"WARS",-0.358750209821381,-0.60778917526658,0.516913983793149,0.0942954904310628,0.0270561305726336
"WASF1",-0.700063950076052,-0.760403438986161,0.832406157448685,0.492279434525902,0.108926699410964
"WASF3",-0.48821387824584,-0.429153973954165,0.411340821699731,0.0249201030245336,-0.106449641283125
"WASL",-0.368537228516324,-0.393805020704933,0.354416990414478,0.121086932130982,-0.0269903044959891
"WBP2",0.43522264504997,0.585329809353785,-0.413322485586454,-0.753518755146797,0.303068609064101
"WDR1",0.692339077564233,0.60458285278493,-0.0240460110823725,-0.0920727757786741,0.757597061491623
"WDR37",-0.437922018184944,-0.498933608252655,0.72749305100382,0.238783878586725,0.296265282235127
"WDR44",-0.467309286813866,-0.668257201613151,0.683615478693039,0.573357323443591,-0.0565172544989912
"WDR47",-0.458276304848647,-0.586498016390324,0.963705368500879,0.610073381254066,0.482958532568267
"WDR48",-0.250320617272832,-0.586826776370351,0.684901663314995,0.623578841342505,0.285337067691486
"WDR7",-0.229084226231813,-0.439666602550728,0.821779351966263,0.763509678888729,0.537526859478427
"WFS1",0.892719774284736,0.896838291542703,-0.607707718646282,-0.485838375999152,0.369214084926637
"XPNPEP1",-0.258321677833632,-0.0158929829673044,0.189370448065093,-0.284406360541938,0.186978735454773
"XPO1",0.729796082493411,0.640035721984249,-0.307211380873367,0.0727172045613313,0.455280565732318
"XPO7",-0.318486329898031,-0.465740076815375,0.714484865801404,0.873648974155783,0.325903217782839
"XPOT",0.243907240621785,0.482977001154072,-0.455516646581816,-0.191658133917127,0.0666037925180367
"XRCC5",0.770120672957885,0.303214820039102,-0.193346772387451,0.0792648065793739,0.343076746399251
"XRCC6",0.74878419387885,0.274369368123377,-0.133795812570824,0.110442355390873,0.394233050361407
"YARS",-0.45293423995803,-0.628290728514808,0.819799545706433,0.601788711310485,0.356074608932218
